spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BGRA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_BLUE and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_GREEN and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RED and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RED and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RG and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RG and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_UNSIGNED_BYTE_2_3_3_REV,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_UNSIGNED_BYTE_3_3_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGB and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGBA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGBA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance4_alpha4@GL_LUMINANCE4_ALPHA4 texture with GL_RGBA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ABGR_EXT and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ABGR_EXT and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ABGR_EXT and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ABGR_EXT and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BGRA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_BLUE and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_GREEN and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RED and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RED and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RG and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RG and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_UNSIGNED_BYTE_2_3_3_REV,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_UNSIGNED_BYTE_3_3_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGB and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGBA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGBA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance6_alpha2@GL_LUMINANCE6_ALPHA2 texture with GL_RGBA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@Exact upload-download of GL_LUMINANCE8_ALPHA8,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ABGR_EXT and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ABGR_EXT and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ABGR_EXT and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ABGR_EXT and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BGRA and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_BLUE and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_GREEN and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_LUMINANCE_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RED and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RED and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RG and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RG and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE_2_3_3_REV,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_BYTE_3_3_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGB and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance8_alpha8@GL_LUMINANCE8_ALPHA8 texture with GL_RGBA and GL_UNSIGNED_INT_10_10_10_2,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ABGR_EXT and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ALPHA and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_ALPHA and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_FLOAT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_INT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGR and GL_UNSIGNED_SHORT,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_BYTE,Fail
spec@!opengl 1.1@teximage-colors gl_luminance_alpha@GL_LUMINANCE_ALPHA texture with GL_BGRA and GL_FLOAT,Fail
